#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          5E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               22.7 C
#  Switchcard temperature:              23.6 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
1.25000E+02	1.24983E+02	1.00000E+00	3.01309E+03	5.26662E+00	-2.81536E+04	5.19176E+00	1.13062E+02	8.91064E-08
1.25000E+02	1.24983E+02	2.00000E+00	3.13022E+03	5.16872E+00	-2.78199E+04	4.43739E+00	1.14418E+02	8.17515E-08
1.25000E+02	1.24983E+02	3.00000E+00	3.38031E+03	4.91867E+00	-2.57637E+04	7.19655E+00	1.23550E+02	7.27228E-08
1.25000E+02	1.24984E+02	4.00000E+00	4.59051E+03	4.01976E+00	-2.11850E+04	4.50449E+00	1.50252E+02	7.85241E-08
1.25000E+02	1.24984E+02	5.00000E+00	4.42634E+03	4.90752E+00	-2.22152E+04	2.95527E+00	1.43285E+02	6.73773E-08
1.25000E+02	1.24983E+02	6.00000E+00	4.44233E+03	4.57563E+00	-2.21807E+04	5.55734E+00	1.43508E+02	6.67920E-08
1.25000E+02	1.24983E+02	7.00000E+00	3.34136E+03	6.72515E+00	-2.61931E+04	2.68849E+00	1.21524E+02	7.13804E-08
1.25000E+02	1.24983E+02	8.00000E+00	3.36578E+03	5.64780E+00	-2.55489E+04	6.08178E+00	1.24588E+02	7.15399E-08
1.25000E+02	1.24984E+02	9.00000E+00	4.39536E+03	4.10162E+00	-2.15098E+04	4.01218E+00	1.47984E+02	6.64478E-08
1.25000E+02	1.24984E+02	1.00000E+01	4.57144E+03	1.67561E+00	-2.14526E+04	3.35058E+00	1.48378E+02	6.52416E-08
1.25000E+02	1.24984E+02	1.10000E+01	4.76139E+03	3.50394E+00	-2.12188E+04	1.48324E+00	1.50013E+02	6.60248E-08
1.25000E+02	1.24983E+02	1.20000E+01	4.59270E+03	5.14643E+00	-2.12171E+04	1.62678E+00	1.50025E+02	7.07398E-08
1.25000E+02	1.24983E+02	1.30000E+01	4.51189E+03	2.59169E+00	-2.14700E+04	4.12524E+00	1.48258E+02	6.88379E-08
1.25000E+02	1.24984E+02	1.40000E+01	4.42731E+03	2.01067E+00	-2.14486E+04	3.72376E+00	1.48406E+02	6.22986E-08
1.25000E+02	1.24983E+02	1.50000E+01	3.39893E+03	6.10277E+00	-2.56144E+04	3.78206E+00	1.24270E+02	6.36404E-08
1.25000E+02	1.24983E+02	1.60000E+01	3.29585E+03	4.54618E+00	-2.57299E+04	7.50077E+00	1.23712E+02	7.02937E-08
1.25000E+02	1.24983E+02	1.70000E+01	4.46421E+03	2.69617E+00	-2.10122E+04	2.86259E+00	1.51488E+02	6.52718E-08
1.25000E+02	1.24983E+02	1.80000E+01	4.31341E+03	4.09927E+00	-2.18413E+04	3.79547E+00	1.45737E+02	6.31812E-08
1.25000E+02	1.24983E+02	1.90000E+01	4.48844E+03	3.51743E+00	-2.14368E+04	4.39181E+00	1.48488E+02	6.71377E-08
1.25000E+02	1.24983E+02	2.00000E+01	4.70324E+03	3.66466E+00	-2.09867E+04	5.32263E+00	1.51672E+02	6.42021E-08
1.25000E+02	1.24983E+02	2.10000E+01	4.86855E+03	3.39241E+00	-2.23196E+04	5.11586E+00	1.42615E+02	6.36602E-08
1.25000E+02	1.24983E+02	2.20000E+01	4.61896E+03	4.29489E+00	-2.13067E+04	3.26166E+00	1.49395E+02	7.08830E-08
1.25000E+02	1.24983E+02	2.30000E+01	4.59764E+03	2.26337E+00	-2.11527E+04	4.85527E+00	1.50482E+02	6.86363E-08
1.25000E+02	1.24983E+02	2.40000E+01	4.50028E+03	4.57906E+00	-2.11089E+04	3.54232E+00	1.50794E+02	6.38606E-08
1.25000E+02	1.24983E+02	2.50000E+01	4.49268E+03	3.05939E+00	-2.09408E+04	3.03117E+00	1.52005E+02	6.42093E-08
1.25000E+02	1.24983E+02	2.60000E+01	3.06684E+03	5.28446E+00	-2.68006E+04	5.20945E+00	1.18770E+02	6.33578E-08
1.25000E+02	1.24984E+02	2.70000E+01	3.29246E+03	4.14762E+00	-2.58270E+04	3.46722E+00	1.23247E+02	6.51317E-08
1.25000E+02	1.24983E+02	2.80000E+01	4.48497E+03	3.16849E+00	-2.12168E+04	3.30974E+00	1.50027E+02	6.75656E-08
1.25000E+02	1.24984E+02	2.90000E+01	4.41506E+03	1.64496E+00	-2.12711E+04	3.04394E+00	1.49644E+02	6.95435E-08
1.25000E+02	1.24983E+02	3.00000E+01	4.49409E+03	3.49914E+00	-2.11635E+04	2.77748E+00	1.50405E+02	6.72102E-08
1.25000E+02	1.24983E+02	3.10000E+01	4.48832E+03	4.74052E+00	-2.18018E+04	4.91545E+00	1.46002E+02	7.00372E-08
1.25000E+02	1.24983E+02	3.20000E+01	4.75977E+03	3.76806E+00	-2.08290E+04	3.63956E+00	1.52820E+02	6.88743E-08
1.25000E+02	1.24983E+02	3.30000E+01	4.66978E+03	4.75973E+00	-2.12192E+04	2.90448E+00	1.50010E+02	5.98347E-08
1.25000E+02	1.24983E+02	3.40000E+01	4.65870E+03	3.00116E+00	-2.10637E+04	3.41444E+00	1.51117E+02	6.31951E-08
1.25000E+02	1.24983E+02	3.50000E+01	4.54932E+03	2.78828E+00	-2.11626E+04	4.80691E+00	1.50411E+02	6.80866E-08
1.25000E+02	1.24983E+02	3.60000E+01	4.38812E+03	4.21186E+00	-2.14427E+04	4.96411E+00	1.48447E+02	6.08961E-08
1.25000E+02	1.24983E+02	3.70000E+01	4.60905E+03	2.88337E+00	-2.05835E+04	4.96000E+00	1.54643E+02	6.20340E-08
1.25000E+02	1.24982E+02	3.80000E+01	3.20575E+03	4.44736E+00	-2.64248E+04	9.22973E+00	1.20459E+02	6.21333E-08
1.25000E+02	1.24983E+02	3.90000E+01	4.47220E+03	3.22201E+00	-2.08738E+04	3.27866E+00	1.52492E+02	6.22514E-08
1.25000E+02	1.24983E+02	4.00000E+01	4.63631E+03	2.94132E+00	-2.06620E+04	1.54713E+00	1.54056E+02	6.79007E-08
1.25000E+02	1.24983E+02	4.10000E+01	4.48466E+03	2.90080E+00	-2.14568E+04	2.22297E+00	1.48349E+02	6.03695E-08
1.25000E+02	1.24983E+02	4.20000E+01	4.59172E+03	2.33035E+00	-2.10844E+04	5.98211E+00	1.50970E+02	6.14026E-08
1.25000E+02	1.24983E+02	4.30000E+01	4.75392E+03	4.04998E+00	-2.07988E+04	2.39883E+00	1.53043E+02	6.38343E-08
1.25000E+02	1.24983E+02	4.40000E+01	4.46401E+03	4.55164E+00	-2.23641E+04	3.35225E+00	1.42331E+02	6.03514E-08
1.25000E+02	1.24983E+02	4.50000E+01	4.61725E+03	2.86476E+00	-2.17237E+04	3.86730E+00	1.46527E+02	6.30001E-08
1.25000E+02	1.24983E+02	4.60000E+01	4.73187E+03	2.23984E+00	-2.09598E+04	3.99019E+00	1.51867E+02	5.76732E-08
1.25000E+02	1.24983E+02	4.70000E+01	4.61355E+03	3.77922E+00	-2.08448E+04	2.37099E+00	1.52705E+02	5.78167E-08
1.25000E+02	1.24983E+02	4.80000E+01	4.61586E+03	3.59844E+00	-2.06507E+04	3.87402E+00	1.54140E+02	5.78981E-08
1.25000E+02	1.24983E+02	4.90000E+01	4.62218E+03	2.79898E+00	-2.03666E+04	2.78324E+00	1.56290E+02	5.67131E-08
1.25000E+02	1.24983E+02	5.00000E+01	3.78700E+03	5.36582E+00	-2.41155E+04	2.56312E+00	1.31994E+02	5.73959E-08
1.25000E+02	1.24983E+02	5.10000E+01	4.71671E+03	2.95482E+00	-2.11890E+04	7.34019E+00	1.50224E+02	5.94449E-08
1.25000E+02	1.24983E+02	5.20000E+01	4.70065E+03	5.89768E+00	-2.03138E+04	2.95405E+00	1.56697E+02	5.34199E-08
1.25000E+02	1.24983E+02	5.30000E+01	4.65910E+03	2.03491E+00	-2.09198E+04	4.03118E+00	1.52158E+02	4.81318E-08
1.25000E+02	1.24983E+02	5.40000E+01	4.72136E+03	6.65028E+00	-2.12458E+04	2.75942E+00	1.49823E+02	6.40821E-08
1.25000E+02	1.24983E+02	5.50000E+01	4.85095E+03	3.51113E+00	-2.07748E+04	2.36592E+00	1.53219E+02	6.09776E-08
1.25000E+02	1.24983E+02	5.60000E+01	4.90547E+03	1.80713E+00	-2.06508E+04	4.11456E+00	1.54139E+02	5.93035E-08
1.25000E+02	1.24983E+02	5.70000E+01	4.53446E+03	2.72974E+00	-2.15491E+04	2.07904E+00	1.47713E+02	5.89981E-08
1.25000E+02	1.24983E+02	5.80000E+01	4.75062E+03	3.05447E+00	-2.05913E+04	3.42462E+00	1.54585E+02	5.86973E-08
1.25000E+02	1.24983E+02	5.90000E+01	4.68429E+03	2.01954E+00	-2.05252E+04	3.01370E+00	1.55083E+02	5.82441E-08
1.25000E+02	1.24983E+02	6.00000E+01	4.69257E+03	3.29209E+00	-2.02774E+04	1.48943E+00	1.56977E+02	5.80371E-08
1.25000E+02	1.24983E+02	6.10000E+01	3.70391E+03	4.93565E+00	-2.41229E+04	4.56000E+00	1.31954E+02	5.65814E-08
1.25000E+02	1.24983E+02	6.20000E+01	4.41838E+03	2.56009E+00	-2.09473E+04	2.37453E+00	1.51957E+02	5.73696E-08
1.25000E+02	1.24983E+02	6.30000E+01	4.66047E+03	5.15790E+00	-2.06345E+04	2.56000E+00	1.54261E+02	5.74586E-08
1.25000E+02	1.24984E+02	6.40000E+01	4.79228E+03	1.39273E+00	-2.07233E+04	4.09165E+00	1.53600E+02	5.82854E-08
1.25000E+02	1.24983E+02	6.50000E+01	4.75468E+03	3.31770E+00	-2.07838E+04	2.67910E+00	1.53153E+02	5.80941E-08
1.25000E+02	1.24983E+02	6.60000E+01	4.87564E+03	3.09442E+00	-2.05586E+04	3.37935E+00	1.54831E+02	5.92175E-08
1.25000E+02	1.24983E+02	6.70000E+01	4.95024E+03	5.45706E+00	-2.07184E+04	1.38072E+00	1.53636E+02	5.75681E-08
1.25000E+02	1.24983E+02	6.80000E+01	4.67242E+03	3.17356E+00	-2.14384E+04	5.35813E+00	1.48476E+02	6.05806E-08
1.25000E+02	1.24983E+02	6.90000E+01	4.78528E+03	2.40602E+00	-2.08038E+04	5.30773E+00	1.53006E+02	6.06774E-08
1.25000E+02	1.24983E+02	7.00000E+01	4.79826E+03	3.98938E+00	-2.04151E+04	1.08333E+00	1.55919E+02	6.03844E-08
1.25000E+02	1.24983E+02	7.10000E+01	4.68075E+03	5.51302E+00	-2.04151E+04	3.39258E+00	1.55919E+02	6.10161E-08
1.25000E+02	1.24983E+02	7.20000E+01	4.72013E+03	3.70190E+00	-2.04803E+04	2.88680E+00	1.55423E+02	5.93596E-08
1.25000E+02	1.24983E+02	7.30000E+01	3.75253E+03	3.18316E+00	-2.37453E+04	5.49924E+00	1.34052E+02	6.16280E-08
1.25000E+02	1.24983E+02	7.40000E+01	4.77580E+03	3.69711E+00	-2.02815E+04	3.79842E+00	1.56946E+02	6.16260E-08
1.25000E+02	1.24983E+02	7.50000E+01	4.75526E+03	4.49544E+00	-2.05162E+04	3.10780E+00	1.55150E+02	6.18769E-08
1.25000E+02	1.24983E+02	7.60000E+01	4.90318E+03	3.86858E+00	-2.03857E+04	2.84928E+00	1.56143E+02	5.57961E-08
1.25000E+02	1.24983E+02	7.70000E+01	4.88495E+03	4.61513E+00	-2.08794E+04	2.77171E+00	1.52451E+02	5.64570E-08
1.25000E+02	1.24983E+02	7.80000E+01	4.83824E+03	5.31468E+00	-2.09789E+04	4.83347E+00	1.51728E+02	6.13004E-08
1.25000E+02	1.24983E+02	7.90000E+01	4.90024E+03	2.93874E+00	-2.09597E+04	2.93326E+00	1.51868E+02	6.43729E-08
1.25000E+02	1.24983E+02	8.00000E+01	4.77731E+03	2.13907E+00	-2.09872E+04	4.54814E+00	1.51668E+02	6.08686E-08
1.25000E+02	1.24983E+02	8.10000E+01	4.87252E+03	1.72057E+00	-2.07916E+04	3.13713E+00	1.53095E+02	5.94559E-08
1.25000E+02	1.24983E+02	8.20000E+01	4.83021E+03	1.70609E+00	-2.03338E+04	1.50546E+00	1.56543E+02	5.73921E-08
1.25000E+02	1.24983E+02	8.30000E+01	4.75259E+03	3.12005E+00	-2.01062E+04	4.88033E+00	1.58314E+02	6.10932E-08
1.25000E+02	1.24983E+02	8.40000E+01	3.88742E+03	5.77910E+00	-2.33879E+04	3.03737E+00	1.36100E+02	5.52074E-08
1.25000E+02	1.24983E+02	8.50000E+01	4.82816E+03	2.08729E+00	-2.00547E+04	3.26741E+00	1.58721E+02	5.46461E-08
1.25000E+02	1.24983E+02	8.60000E+01	4.86388E+03	2.80880E+00	-2.00847E+04	2.38445E+00	1.58484E+02	5.91959E-08
1.25000E+02	1.24983E+02	8.70000E+01	4.91687E+03	3.50841E+00	-2.01546E+04	3.59466E+00	1.57934E+02	6.63986E-08
1.25000E+02	1.24983E+02	8.80000E+01	4.95202E+03	3.38952E+00	-2.06443E+04	2.88000E+00	1.54188E+02	6.30895E-08
1.25000E+02	1.24983E+02	8.90000E+01	4.95443E+03	2.81084E+00	-2.06942E+04	4.72330E+00	1.53816E+02	5.68033E-08
1.25000E+02	1.24983E+02	9.00000E+01	4.94982E+03	2.68422E+00	-2.03876E+04	2.99105E+00	1.56129E+02	5.62905E-08
1.25000E+02	1.24983E+02	9.10000E+01	5.05527E+03	2.27094E+00	-2.02971E+04	5.37974E+00	1.56825E+02	6.34448E-08
1.25000E+02	1.24983E+02	9.20000E+01	4.85584E+03	4.08840E+00	-2.07508E+04	1.89061E+00	1.53396E+02	6.26709E-08
1.25000E+02	1.24983E+02	9.30000E+01	3.59372E+03	1.20192E+01	-2.81521E+04	6.78952E+00	1.13068E+02	6.63904E-08
1.25000E+02	1.24983E+02	9.40000E+01	4.85204E+03	3.35787E+00	-2.04436E+04	4.72948E+00	1.55701E+02	6.48330E-08
1.25000E+02	1.24983E+02	9.50000E+01	4.83108E+03	3.70924E+00	-2.00940E+04	3.07935E+00	1.58411E+02	6.03277E-08
1.25000E+02	1.24983E+02	9.60000E+01	3.57449E+03	7.07810E+00	-2.51536E+04	3.75201E+00	1.26547E+02	5.98100E-08
1.25000E+02	1.24983E+02	9.70000E+01	4.85993E+03	4.39504E+00	-2.01246E+04	3.94796E+00	1.58169E+02	5.80554E-08
1.25000E+02	1.24983E+02	9.80000E+01	4.94803E+03	3.30975E+00	-2.01383E+04	2.13035E+00	1.58062E+02	6.06788E-08
1.25000E+02	1.24983E+02	9.90000E+01	5.38237E+03	1.65263E+00	-2.03014E+04	1.95796E+00	1.56792E+02	5.92697E-08
1.25000E+02	1.24983E+02	1.00000E+02	4.93758E+03	2.76855E+00	-2.05544E+04	2.48886E+00	1.54862E+02	6.15811E-08
1.25000E+02	1.24983E+02	1.01000E+02	4.99251E+03	4.30962E+00	-2.06081E+04	4.72754E+00	1.54458E+02	5.79079E-08
1.25000E+02	1.24983E+02	1.02000E+02	5.02633E+03	4.59939E+00	-2.06657E+04	3.37046E+00	1.54028E+02	5.93113E-08
1.25000E+02	1.24982E+02	1.03000E+02	4.86726E+03	2.17463E+00	-2.08545E+04	2.41446E+00	1.52634E+02	6.07589E-08
1.25000E+02	1.24983E+02	1.04000E+02	5.01061E+03	3.32285E+00	-2.04891E+04	3.43010E+00	1.55356E+02	5.98963E-08
1.25000E+02	1.24982E+02	1.05000E+02	4.95567E+03	2.77441E+00	-2.00594E+04	3.27353E+00	1.58684E+02	5.80929E-08
1.25000E+02	1.24982E+02	1.06000E+02	4.86839E+03	2.44622E+00	-2.00086E+04	5.07173E+00	1.59086E+02	6.26119E-08
1.25000E+02	1.24982E+02	1.07000E+02	3.48160E+03	7.80617E+00	-2.52018E+04	3.30998E+00	1.26304E+02	5.67006E-08
1.25000E+02	1.24982E+02	1.08000E+02	3.65966E+03	3.47228E+00	-2.50006E+04	4.20790E+00	1.27321E+02	5.76643E-08
1.25000E+02	1.24983E+02	1.09000E+02	4.97692E+03	3.26488E+00	-1.98895E+04	4.20809E+00	1.60039E+02	5.93387E-08
1.25000E+02	1.24982E+02	1.10000E+02	5.01919E+03	2.87560E+00	-1.99975E+04	3.71290E+00	1.59175E+02	6.12807E-08
1.25000E+02	1.24982E+02	1.11000E+02	4.97611E+03	2.96471E+00	-2.03309E+04	3.51283E+00	1.56565E+02	6.04601E-08
1.25000E+02	1.24983E+02	1.12000E+02	4.96171E+03	2.89680E+00	-2.06523E+04	3.19212E+00	1.54128E+02	5.61158E-08
1.25000E+02	1.24983E+02	1.13000E+02	4.86866E+03	3.96625E+00	-2.12083E+04	5.29430E+00	1.50088E+02	5.84515E-08
1.25000E+02	1.24983E+02	1.14000E+02	5.03533E+03	3.86477E+00	-2.06963E+04	5.67507E+00	1.53800E+02	5.99284E-08
1.25000E+02	1.24983E+02	1.15000E+02	4.99073E+03	4.71609E+00	-2.03713E+04	3.65371E+00	1.56254E+02	5.91457E-08
1.25000E+02	1.24982E+02	1.16000E+02	4.93519E+03	1.12824E+00	-2.02134E+04	2.48081E+00	1.57474E+02	6.17663E-08
1.25000E+02	1.24983E+02	1.17000E+02	4.90682E+03	3.39216E+00	-2.03373E+04	3.85051E+00	1.56516E+02	5.92066E-08
1.25000E+02	1.24983E+02	1.18000E+02	3.60435E+03	3.96037E+00	-2.46499E+04	5.65494E+00	1.29132E+02	5.97997E-08
1.25000E+02	1.24983E+02	1.19000E+02	4.08603E+03	3.94276E+00	-2.34188E+04	3.90313E+00	1.35921E+02	6.13808E-08
1.25000E+02	1.24983E+02	1.20000E+02	5.09054E+03	2.97483E+00	-1.97375E+04	4.15760E+00	1.61271E+02	6.05887E-08
1.25000E+02	1.24983E+02	1.21000E+02	5.12764E+03	5.30428E+00	-2.02386E+04	2.83648E+00	1.57278E+02	6.03768E-08
1.25000E+02	1.24983E+02	1.22000E+02	5.13833E+03	3.96537E+00	-1.99222E+04	3.81397E+00	1.59776E+02	5.86925E-08
1.25000E+02	1.24983E+02	1.23000E+02	4.93589E+03	6.15496E+00	-2.05740E+04	3.56124E+00	1.54715E+02	5.96359E-08
1.25000E+02	1.24983E+02	1.24000E+02	5.12091E+03	4.55217E+00	-2.02130E+04	4.06428E+00	1.57477E+02	5.98317E-08
1.25000E+02	1.24983E+02	1.25000E+02	5.03159E+03	3.72308E+00	-2.05115E+04	3.84531E+00	1.55186E+02	5.90463E-08
1.25000E+02	1.24983E+02	1.26000E+02	3.95499E+03	3.38461E+00	-2.36739E+04	3.16948E+00	1.34456E+02	5.99091E-08
1.25000E+02	1.24983E+02	1.27000E+02	4.19818E+03	4.68746E+00	-2.34267E+04	6.33359E+00	1.35875E+02	6.13107E-08
1.25000E+02	1.24983E+02	1.28000E+02	4.97810E+03	5.11045E+00	-2.05618E+04	2.98355E+00	1.54807E+02	6.03759E-08
1.25000E+02	1.24983E+02	1.29000E+02	5.02420E+03	1.31366E+00	-2.05952E+04	3.50508E+00	1.54556E+02	5.95871E-08
1.25000E+02	1.24983E+02	1.30000E+02	5.17721E+03	3.66457E+00	-2.03321E+04	2.82092E+00	1.56555E+02	6.24477E-08
1.25000E+02	1.24983E+02	1.31000E+02	4.13990E+03	5.65167E+00	-2.35402E+04	4.25986E+00	1.35219E+02	6.20126E-08
1.25000E+02	1.24982E+02	1.32000E+02	3.75799E+03	5.51869E+00	-2.52048E+04	5.04357E+00	1.26289E+02	6.15908E-08
1.25000E+02	1.24982E+02	1.33000E+02	3.83377E+03	4.56129E+00	-2.54421E+04	7.11601E+00	1.25111E+02	6.27548E-08
1.25000E+02	1.24983E+02	1.34000E+02	2.95667E+03	5.55727E+00	-2.94152E+04	4.03733E+00	1.08213E+02	6.21798E-08
1.25000E+02	1.24983E+02	1.35000E+02	3.34802E+03	7.68513E+00	-2.73926E+04	5.46355E+00	1.16203E+02	6.23095E-08
1.25000E+02	1.24983E+02	1.36000E+02	2.45121E+03	1.03994E+01	-3.20316E+04	5.50730E+00	9.93738E+01	6.39986E-08
1.25000E+02	1.24983E+02	1.37000E+02	2.46148E+03	4.64945E+00	-3.19585E+04	5.78363E+00	9.96011E+01	6.09988E-08
1.25000E+02	1.24983E+02	1.38000E+02	2.42556E+03	1.25812E+01	-3.25254E+04	3.26766E+00	9.78650E+01	5.57032E-08
1.25000E+02	1.24983E+02	1.39000E+02	2.65637E+03	4.38300E+00	-2.99739E+04	3.29666E+00	1.06196E+02	5.80638E-08
1.25000E+02	1.24983E+02	1.40000E+02	3.06980E+03	5.71600E+00	-2.74242E+04	3.54423E+00	1.16069E+02	6.27818E-08
1.25000E+02	1.24982E+02	1.41000E+02	4.05218E+03	3.23411E+00	-2.35927E+04	4.04109E+00	1.34919E+02	6.17655E-08
1.25000E+02	1.24983E+02	1.42000E+02	5.96752E+03	3.54091E+00	-1.86599E+04	1.80820E+00	1.70585E+02	6.34846E-08
1.25000E+02	1.24983E+02	1.43000E+02	8.60744E+03	1.24500E+00	-1.40805E+04	3.19061E+00	2.26064E+02	6.08394E-08
1.25000E+02	1.24982E+02	1.44000E+02	9.07442E+03	1.99519E+00	-1.26377E+04	2.03902E+00	2.51873E+02	5.10066E-08
1.50000E+02	1.50017E+02	1.00000E+00	3.02971E+03	7.50782E+00	-2.88569E+04	7.77457E+00	1.10306E+02	9.38606E-08
1.50000E+02	1.50017E+02	2.00000E+00	3.15591E+03	2.54575E+00	-2.85197E+04	6.66291E+00	1.11610E+02	8.14619E-08
1.50000E+02	1.50017E+02	3.00000E+00	3.37455E+03	6.03771E+00	-2.64932E+04	5.66166E+00	1.20148E+02	9.22903E-08
1.50000E+02	1.50017E+02	4.00000E+00	4.50633E+03	4.74078E+00	-2.19430E+04	2.55312E+00	1.45062E+02	8.30382E-08
1.50000E+02	1.50017E+02	5.00000E+00	4.33240E+03	3.24346E+00	-2.30402E+04	5.45989E+00	1.38154E+02	7.81174E-08
1.50000E+02	1.50016E+02	6.00000E+00	4.35315E+03	1.06535E+00	-2.30024E+04	3.91949E+00	1.38381E+02	7.17536E-08
1.50000E+02	1.50017E+02	7.00000E+00	3.33131E+03	4.91964E+00	-2.69536E+04	4.52813E+00	1.18095E+02	7.69632E-08
1.50000E+02	1.50017E+02	8.00000E+00	3.35496E+03	6.01429E+00	-2.62696E+04	3.31723E+00	1.21170E+02	7.49699E-08
1.50000E+02	1.50017E+02	9.00000E+00	4.30943E+03	4.42301E+00	-2.22921E+04	3.49937E+00	1.42791E+02	7.36090E-08
1.50000E+02	1.50017E+02	1.00000E+01	4.48721E+03	3.54104E+00	-2.22361E+04	4.35293E+00	1.43150E+02	7.35528E-08
1.50000E+02	1.50017E+02	1.10000E+01	4.66690E+03	3.24473E+00	-2.19755E+04	3.20150E+00	1.44848E+02	7.39669E-08
1.50000E+02	1.50017E+02	1.20000E+01	4.51138E+03	6.44835E+00	-2.19888E+04	3.10135E+00	1.44760E+02	7.30192E-08
1.50000E+02	1.50017E+02	1.30000E+01	4.42367E+03	1.99669E+00	-2.22499E+04	1.48916E+00	1.43061E+02	6.90164E-08
1.50000E+02	1.50017E+02	1.40000E+01	4.34349E+03	3.09114E+00	-2.22286E+04	2.80100E+00	1.43198E+02	6.80793E-08
1.50000E+02	1.50017E+02	1.50000E+01	3.38750E+03	6.36239E+00	-2.63350E+04	4.80108E+00	1.20870E+02	6.70690E-08
1.50000E+02	1.50017E+02	1.60000E+01	3.30596E+03	4.80409E+00	-2.63521E+04	5.17958E+00	1.20791E+02	6.60902E-08
1.50000E+02	1.50017E+02	1.70000E+01	4.38163E+03	3.97757E+00	-2.17616E+04	3.35380E+00	1.46271E+02	6.58352E-08
1.50000E+02	1.50017E+02	1.80000E+01	4.22420E+03	5.80394E+00	-2.26550E+04	3.09671E+00	1.40503E+02	6.85629E-08
1.50000E+02	1.50017E+02	1.90000E+01	4.40531E+03	1.26957E+00	-2.22183E+04	3.46872E+00	1.43265E+02	7.14798E-08
1.50000E+02	1.50017E+02	2.00000E+01	4.62163E+03	4.22228E+00	-2.17359E+04	3.43942E+00	1.46444E+02	6.73140E-08
1.50000E+02	1.50016E+02	2.10000E+01	4.73296E+03	1.16690E+00	-2.31262E+04	5.02673E+00	1.37640E+02	6.93863E-08
1.50000E+02	1.50017E+02	2.20000E+01	4.53471E+03	4.67940E+00	-2.20759E+04	5.69048E+00	1.44189E+02	7.11843E-08
1.50000E+02	1.50017E+02	2.30000E+01	4.51445E+03	4.23918E+00	-2.19171E+04	2.27982E+00	1.45234E+02	6.78402E-08
1.50000E+02	1.50017E+02	2.40000E+01	4.41229E+03	2.89855E+00	-2.18698E+04	1.95489E+00	1.45548E+02	6.61893E-08
1.50000E+02	1.50017E+02	2.50000E+01	4.41747E+03	1.68763E+00	-2.16824E+04	3.08065E+00	1.46805E+02	6.75542E-08
1.50000E+02	1.50017E+02	2.60000E+01	3.07879E+03	5.08019E+00	-2.74566E+04	6.50058E+00	1.15932E+02	6.60820E-08
1.50000E+02	1.50017E+02	2.70000E+01	3.30613E+03	3.53787E+00	-2.64509E+04	6.30397E+00	1.20340E+02	6.42959E-08
1.50000E+02	1.50016E+02	2.80000E+01	4.40391E+03	2.80693E+00	-2.19849E+04	3.34305E+00	1.44786E+02	6.53361E-08
1.50000E+02	1.50016E+02	2.90000E+01	4.33004E+03	3.48694E+00	-2.20434E+04	4.10677E+00	1.44402E+02	7.24782E-08
1.50000E+02	1.50016E+02	3.00000E+01	4.41450E+03	5.45054E+00	-2.19332E+04	5.03881E+00	1.45127E+02	7.04753E-08
1.50000E+02	1.50016E+02	3.10000E+01	4.39705E+03	4.52316E+00	-2.26072E+04	3.79210E+00	1.40800E+02	6.43564E-08
1.50000E+02	1.50017E+02	3.20000E+01	4.67601E+03	3.73314E+00	-2.15785E+04	4.24876E+00	1.47513E+02	6.47261E-08
1.50000E+02	1.50017E+02	3.30000E+01	4.58641E+03	4.48163E+00	-2.19923E+04	4.42565E+00	1.44737E+02	6.63620E-08
1.50000E+02	1.50016E+02	3.40000E+01	4.58069E+03	3.13646E+00	-2.18208E+04	3.25294E+00	1.45874E+02	6.66545E-08
1.50000E+02	1.50016E+02	3.50000E+01	4.46882E+03	4.72503E+00	-2.19290E+04	4.25319E+00	1.45155E+02	6.67132E-08
1.50000E+02	1.50016E+02	3.60000E+01	4.30220E+03	2.56237E+00	-2.22225E+04	4.30702E+00	1.43237E+02	6.89719E-08
1.50000E+02	1.50016E+02	3.70000E+01	4.52998E+03	3.45093E+00	-2.13027E+04	5.17339E+00	1.49422E+02	6.57683E-08
1.50000E+02	1.50017E+02	3.80000E+01	3.22046E+03	7.60467E+00	-2.70723E+04	5.68880E+00	1.17578E+02	6.75091E-08
1.50000E+02	1.50017E+02	3.90000E+01	4.39449E+03	2.86483E+00	-2.16135E+04	4.11582E+00	1.47274E+02	6.92898E-08
1.50000E+02	1.50017E+02	4.00000E+01	4.55646E+03	5.20448E+00	-2.13911E+04	2.55453E+00	1.48805E+02	6.75649E-08
1.50000E+02	1.50016E+02	4.10000E+01	4.39559E+03	4.24800E+00	-2.22446E+04	3.49480E+00	1.43095E+02	6.95283E-08
1.50000E+02	1.50016E+02	4.20000E+01	4.51089E+03	3.03976E+00	-2.18538E+04	3.85362E+00	1.45655E+02	6.37286E-08
1.50000E+02	1.50016E+02	4.30000E+01	4.67530E+03	3.59899E+00	-2.15451E+04	5.40074E+00	1.47741E+02	6.34289E-08
