#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.00E-01 V
#  LCR measurement frequency:          1E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               21.1 C
#  Switchcard temperature:              22.7 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
1.00000E+02	9.99699E+01	1.41000E+02	8.19313E+04	2.92165E+01	-1.00827E+05	2.62420E+01	1.57849E+02	-1.57632E-09
1.00000E+02	9.99703E+01	1.42000E+02	6.72836E+04	2.68467E+01	-7.53758E+04	4.42000E+01	2.11149E+02	-7.00335E-10
1.00000E+02	9.99709E+01	1.43000E+02	5.31962E+04	1.45775E+01	-4.82716E+04	1.74167E+01	3.29707E+02	-2.48584E-09
1.00000E+02	9.99708E+01	1.44000E+02	4.92339E+04	1.90089E+01	-4.04944E+04	8.94418E+00	3.93029E+02	-4.38023E-09
1.25000E+02	1.24981E+02	1.00000E+00	1.13323E+05	1.88424E+02	-1.46342E+05	9.07163E+01	1.08755E+02	2.30355E-08
1.25000E+02	1.24980E+02	2.00000E+00	1.11537E+05	9.37431E+01	-1.44197E+05	1.64756E+02	1.10373E+02	1.47823E-08
1.25000E+02	1.24980E+02	3.00000E+00	1.09600E+05	1.54526E+02	-1.41970E+05	1.04561E+02	1.12105E+02	9.50199E-09
1.25000E+02	1.24980E+02	4.00000E+00	1.05510E+05	7.86547E+01	-1.36255E+05	3.45393E+01	1.16807E+02	9.55517E-09
1.25000E+02	1.24981E+02	5.00000E+00	1.12971E+05	1.02095E+02	-1.47475E+05	3.73492E+01	1.07920E+02	9.83261E-09
1.25000E+02	1.24980E+02	6.00000E+00	1.12326E+05	6.22672E+01	-1.46743E+05	7.52558E+01	1.08458E+02	1.84331E-08
1.25000E+02	1.24980E+02	7.00000E+00	1.11250E+05	1.02116E+02	-1.45374E+05	5.09368E+01	1.09480E+02	3.67226E-09
1.25000E+02	1.24980E+02	8.00000E+00	1.07936E+05	6.11411E+01	-1.40660E+05	6.49166E+01	1.13149E+02	1.16322E-08
1.25000E+02	1.24980E+02	9.00000E+00	1.07699E+05	7.03221E+01	-1.40281E+05	5.70523E+01	1.13455E+02	6.40478E-09
1.25000E+02	1.24980E+02	1.00000E+01	1.07300E+05	6.67491E+01	-1.39679E+05	6.95655E+01	1.13944E+02	8.64240E-09
1.25000E+02	1.24980E+02	1.10000E+01	1.05308E+05	1.05096E+02	-1.36630E+05	4.59852E+01	1.16486E+02	3.68686E-09
1.25000E+02	1.24980E+02	1.20000E+01	1.05413E+05	9.64875E+01	-1.36791E+05	3.93934E+01	1.16349E+02	8.24745E-09
1.25000E+02	1.24981E+02	1.30000E+01	1.07030E+05	7.06926E+01	-1.39356E+05	9.14300E+01	1.14208E+02	7.71387E-09
1.25000E+02	1.24980E+02	1.40000E+01	1.06681E+05	4.92203E+01	-1.39112E+05	2.71190E+01	1.14407E+02	2.98591E-09
1.25000E+02	1.24980E+02	1.50000E+01	1.07991E+05	8.30099E+01	-1.40989E+05	1.04395E+02	1.12885E+02	4.86567E-09
1.25000E+02	1.24980E+02	1.60000E+01	1.01565E+05	1.07379E+02	-1.31526E+05	4.62428E+01	1.21006E+02	4.24393E-10
1.25000E+02	1.24980E+02	1.70000E+01	1.03735E+05	4.85551E+01	-1.34614E+05	1.85213E+01	1.18230E+02	1.51339E-09
1.25000E+02	1.24980E+02	1.80000E+01	1.10086E+05	5.92331E+01	-1.44234E+05	5.34812E+01	1.10345E+02	1.21410E-09
1.25000E+02	1.24980E+02	1.90000E+01	1.07246E+05	7.83566E+01	-1.39940E+05	6.68802E+01	1.13731E+02	7.82825E-09
1.25000E+02	1.24980E+02	2.00000E+01	1.03865E+05	5.06415E+01	-1.34744E+05	5.61035E+01	1.18117E+02	4.17258E-10
1.25000E+02	1.24980E+02	2.10000E+01	1.12588E+05	9.53562E+01	-1.47830E+05	5.50614E+01	1.07661E+02	2.64487E-09
1.25000E+02	1.24980E+02	2.20000E+01	1.05829E+05	8.98786E+01	-1.37594E+05	7.66801E+01	1.15670E+02	-6.00762E-10
1.25000E+02	1.24981E+02	2.30000E+01	1.04802E+05	1.36362E+02	-1.36068E+05	3.26717E+01	1.16967E+02	3.92447E-09
1.25000E+02	1.24981E+02	2.40000E+01	1.04217E+05	5.37788E+01	-1.35321E+05	6.59533E+01	1.17613E+02	-1.27427E-09
1.25000E+02	1.24980E+02	2.50000E+01	1.02984E+05	8.10299E+01	-1.33607E+05	5.59843E+01	1.19122E+02	5.71113E-09
1.25000E+02	1.24980E+02	2.60000E+01	1.06012E+05	4.49907E+01	-1.38292E+05	8.68157E+01	1.15086E+02	5.32919E-09
1.25000E+02	1.24980E+02	2.70000E+01	1.01983E+05	8.75749E+01	-1.32160E+05	6.18657E+01	1.20426E+02	5.58597E-09
1.25000E+02	1.24980E+02	2.80000E+01	1.05304E+05	1.22214E+02	-1.37041E+05	4.46883E+01	1.16136E+02	-3.13930E-10
1.25000E+02	1.24980E+02	2.90000E+01	1.05892E+05	5.24237E+01	-1.38132E+05	7.50397E+01	1.15220E+02	-3.95490E-09
1.25000E+02	1.24980E+02	3.00000E+01	1.05264E+05	4.32527E+01	-1.37073E+05	5.19500E+01	1.16110E+02	5.55057E-10
1.25000E+02	1.24981E+02	3.10000E+01	1.10110E+05	8.65346E+01	-1.44253E+05	6.23359E+01	1.10331E+02	-5.96887E-10
1.25000E+02	1.24980E+02	3.20000E+01	1.03218E+05	2.26663E+01	-1.33832E+05	3.90005E+01	1.18921E+02	-2.15145E-09
1.25000E+02	1.24981E+02	3.30000E+01	1.05748E+05	2.69919E+01	-1.37753E+05	6.34369E+01	1.15537E+02	1.59258E-09
1.25000E+02	1.24980E+02	3.40000E+01	1.04230E+05	5.83561E+01	-1.35405E+05	3.37010E+01	1.17540E+02	-2.76263E-09
1.25000E+02	1.24980E+02	3.50000E+01	1.04768E+05	1.15967E+02	-1.36344E+05	4.61068E+01	1.16731E+02	5.57343E-09
1.25000E+02	1.24980E+02	3.60000E+01	1.06762E+05	6.65150E+01	-1.39483E+05	1.08656E+02	1.14103E+02	1.01779E-09
1.25000E+02	1.24980E+02	3.70000E+01	1.00382E+05	1.02310E+02	-1.29664E+05	4.58519E+01	1.22744E+02	5.30071E-09
1.25000E+02	1.24980E+02	3.80000E+01	1.04330E+05	8.18501E+01	-1.35727E+05	9.05194E+01	1.17261E+02	-1.62457E-09
1.25000E+02	1.24980E+02	3.90000E+01	1.02839E+05	8.62452E+01	-1.33551E+05	8.02322E+01	1.19172E+02	5.12076E-09
1.25000E+02	1.24980E+02	4.00000E+01	1.01486E+05	8.02710E+01	-1.31179E+05	1.16188E+02	1.21326E+02	3.79602E-09
1.25000E+02	1.24980E+02	4.10000E+01	1.07407E+05	1.05644E+02	-1.40382E+05	7.69244E+01	1.13373E+02	-1.39682E-09
1.25000E+02	1.24981E+02	4.20000E+01	1.05147E+05	1.34100E+02	-1.36808E+05	5.75799E+01	1.16334E+02	-2.27720E-11
1.25000E+02	1.24981E+02	4.30000E+01	1.03086E+05	6.73659E+01	-1.33682E+05	5.44720E+01	1.19055E+02	-2.90762E-10
1.25000E+02	1.24980E+02	4.40000E+01	1.08420E+05	6.88843E+01	-1.41688E+05	6.97584E+01	1.12328E+02	-1.21599E-09
1.25000E+02	1.24981E+02	4.50000E+01	1.09358E+05	9.30600E+01	-1.42979E+05	4.30925E+01	1.11314E+02	-1.46412E-10
1.25000E+02	1.24981E+02	4.60000E+01	1.03626E+05	7.35598E+01	-1.34463E+05	8.22620E+01	1.18364E+02	5.24312E-09
1.25000E+02	1.24981E+02	4.70000E+01	1.02538E+05	5.81219E+01	-1.32881E+05	1.04682E+02	1.19773E+02	2.40777E-09
1.25000E+02	1.24980E+02	4.80000E+01	1.01076E+05	1.14195E+02	-1.30741E+05	4.63698E+01	1.21733E+02	-3.69188E-09
1.25000E+02	1.24980E+02	4.90000E+01	9.90099E+04	7.38399E+01	-1.27756E+05	4.17210E+01	1.24578E+02	-2.31425E-09
1.25000E+02	1.24980E+02	5.00000E+01	1.00647E+05	6.21977E+01	-1.30157E+05	4.58196E+01	1.22280E+02	-2.66651E-09
1.25000E+02	1.24981E+02	5.10000E+01	1.04735E+05	5.74052E+01	-1.36400E+05	6.62945E+01	1.16683E+02	-3.64310E-09
1.25000E+02	1.24980E+02	5.20000E+01	9.93362E+04	3.04090E+01	-1.28111E+05	1.05934E+02	1.24232E+02	-3.01667E-09
1.25000E+02	1.24980E+02	5.30000E+01	1.03757E+05	5.88544E+01	-1.34828E+05	6.67011E+01	1.18043E+02	-3.40688E-09
1.25000E+02	1.24980E+02	5.40000E+01	1.06228E+05	1.17096E+02	-1.38288E+05	5.25867E+01	1.15090E+02	-3.98688E-09
1.25000E+02	1.24981E+02	5.50000E+01	1.03258E+05	1.11192E+02	-1.33801E+05	4.79082E+01	1.18949E+02	-1.76062E-09
1.25000E+02	1.24981E+02	5.60000E+01	1.02098E+05	1.30342E+02	-1.32041E+05	6.48580E+01	1.20534E+02	-3.41101E-09
1.25000E+02	1.24981E+02	5.70000E+01	1.07982E+05	1.10472E+02	-1.41036E+05	5.02052E+01	1.12847E+02	-1.33902E-09
1.25000E+02	1.24980E+02	5.80000E+01	1.01083E+05	9.88182E+01	-1.30706E+05	4.58450E+01	1.21766E+02	-2.82381E-09
1.25000E+02	1.24981E+02	5.90000E+01	1.00312E+05	3.47770E+01	-1.29739E+05	5.45432E+01	1.22673E+02	-1.99166E-09
1.25000E+02	1.24981E+02	6.00000E+01	9.84847E+04	5.37658E+01	-1.26902E+05	5.99179E+01	1.25415E+02	1.46907E-09
1.25000E+02	1.24981E+02	6.10000E+01	1.00660E+05	7.43710E+01	-1.30247E+05	7.70065E+01	1.22195E+02	-3.95793E-09
1.25000E+02	1.24980E+02	6.20000E+01	1.03648E+05	7.39557E+01	-1.34847E+05	7.92929E+01	1.18026E+02	3.56375E-10
1.25000E+02	1.24981E+02	6.30000E+01	1.01444E+05	1.00795E+02	-1.31299E+05	4.50617E+01	1.21216E+02	-1.66964E-09
1.25000E+02	1.24980E+02	6.40000E+01	1.02242E+05	7.05510E+01	-1.32398E+05	8.40895E+01	1.20210E+02	-2.51089E-09
1.25000E+02	1.24980E+02	6.50000E+01	1.02992E+05	5.95772E+01	-1.33619E+05	5.01374E+01	1.19111E+02	-5.58468E-09
1.25000E+02	1.24980E+02	6.60000E+01	1.01931E+05	1.29777E+02	-1.31830E+05	1.01677E+02	1.20728E+02	-5.23063E-10
1.25000E+02	1.24980E+02	6.70000E+01	1.02210E+05	6.17317E+01	-1.32201E+05	4.86432E+01	1.20389E+02	-3.59774E-09
1.25000E+02	1.24980E+02	6.80000E+01	1.07988E+05	7.91161E+01	-1.40978E+05	6.01598E+01	1.12893E+02	-5.13485E-09
1.25000E+02	1.24980E+02	6.90000E+01	1.02725E+05	6.83315E+01	-1.32968E+05	2.85755E+01	1.19694E+02	1.95014E-09
1.25000E+02	1.24980E+02	7.00000E+01	9.97238E+04	1.03004E+02	-1.28718E+05	7.54867E+01	1.23646E+02	-3.23753E-09
1.25000E+02	1.24980E+02	7.10000E+01	9.96526E+04	5.95468E+01	-1.28632E+05	9.09580E+01	1.23729E+02	-1.27971E-09
1.25000E+02	1.24980E+02	7.20000E+01	9.97688E+04	3.12829E+01	-1.28917E+05	4.73945E+01	1.23456E+02	5.25295E-10
1.25000E+02	1.24980E+02	7.30000E+01	9.90717E+04	9.11798E+01	-1.27861E+05	8.16789E+01	1.24475E+02	-2.72228E-09
1.25000E+02	1.24980E+02	7.40000E+01	9.96445E+04	1.06280E+02	-1.28615E+05	2.86524E+01	1.23745E+02	-3.27765E-09
1.25000E+02	1.24979E+02	7.50000E+01	1.01567E+05	5.96040E+01	-1.31480E+05	6.15513E+01	1.21049E+02	-7.10389E-09
1.25000E+02	1.24980E+02	7.60000E+01	1.00677E+05	7.55179E+01	-1.30041E+05	7.04085E+01	1.22388E+02	1.61417E-09
1.25000E+02	1.24980E+02	7.70000E+01	1.04694E+05	8.04005E+01	-1.35994E+05	4.95919E+01	1.17031E+02	-5.26467E-09
1.25000E+02	1.24980E+02	7.80000E+01	1.05833E+05	5.70943E+01	-1.37858E+05	5.93262E+01	1.15448E+02	-3.48368E-10
1.25000E+02	1.24980E+02	7.90000E+01	1.05051E+05	5.96476E+01	-1.36617E+05	6.54327E+01	1.16498E+02	-4.84554E-09
1.25000E+02	1.24980E+02	8.00000E+01	1.04999E+05	5.13513E+01	-1.36550E+05	4.28093E+01	1.16555E+02	-4.35627E-09
1.25000E+02	1.24981E+02	8.10000E+01	1.03371E+05	4.59765E+01	-1.34181E+05	5.61769E+01	1.18612E+02	-1.45864E-09
1.25000E+02	1.24980E+02	8.20000E+01	9.97735E+04	4.15040E+01	-1.28827E+05	4.76176E+01	1.23542E+02	-3.50151E-09
1.25000E+02	1.24980E+02	8.30000E+01	9.80509E+04	7.77216E+01	-1.26264E+05	8.01074E+01	1.26049E+02	3.86762E-10
1.25000E+02	1.24981E+02	8.40000E+01	9.72049E+04	9.97156E+01	-1.24823E+05	1.80621E+01	1.27504E+02	-5.81949E-09
1.25000E+02	1.24980E+02	8.50000E+01	9.77541E+04	6.48234E+01	-1.25956E+05	9.94798E+01	1.26358E+02	4.96017E-09
1.25000E+02	1.24980E+02	8.60000E+01	9.84367E+04	3.58984E+01	-1.26718E+05	4.15047E+01	1.25597E+02	-2.80443E-09
1.25000E+02	1.24980E+02	8.70000E+01	9.91683E+04	9.40694E+01	-1.27728E+05	6.61979E+01	1.24604E+02	-3.25686E-09
1.25000E+02	1.24980E+02	8.80000E+01	1.02710E+05	4.71355E+01	-1.33069E+05	5.72839E+01	1.19604E+02	-4.04582E-09
1.25000E+02	1.24980E+02	8.90000E+01	1.03258E+05	2.18303E+01	-1.33950E+05	3.72795E+01	1.18817E+02	-3.21918E-09
1.25000E+02	1.24980E+02	9.00000E+01	1.01247E+05	4.50129E+01	-1.30955E+05	3.34628E+01	1.21534E+02	-1.49356E-09
1.25000E+02	1.24981E+02	9.10000E+01	1.00153E+05	6.70719E+01	-1.29139E+05	4.64603E+01	1.23243E+02	2.26726E-09
1.25000E+02	1.24981E+02	9.20000E+01	1.03079E+05	3.00360E+01	-1.33566E+05	7.07107E+00	1.19158E+02	-2.96118E-09
1.25000E+02	1.24981E+02	9.30000E+01	9.86522E+04	6.52456E+01	-1.27078E+05	4.51150E+01	1.25242E+02	-5.67596E-09
1.25000E+02	1.24981E+02	9.40000E+01	1.00553E+05	1.12386E+02	-1.29817E+05	6.18171E+01	1.22599E+02	3.88802E-09
1.25000E+02	1.24981E+02	9.50000E+01	9.76579E+04	4.87386E+01	-1.25445E+05	2.23285E+01	1.26872E+02	-9.04934E-10
1.25000E+02	1.24981E+02	9.60000E+01	9.90190E+04	9.05300E+01	-1.27713E+05	2.09246E+01	1.24620E+02	-1.00062E-09
1.25000E+02	1.24981E+02	9.70000E+01	9.83390E+04	6.07714E+01	-1.26630E+05	1.13985E+02	1.25685E+02	-8.39935E-10
1.25000E+02	1.24981E+02	9.80000E+01	9.86564E+04	5.29147E+01	-1.27078E+05	4.51814E+01	1.25242E+02	-8.06906E-10
1.25000E+02	1.24981E+02	9.90000E+01	9.88487E+04	6.35268E+01	-1.27261E+05	4.57410E+01	1.25061E+02	-2.03546E-09
1.25000E+02	1.24980E+02	1.00000E+02	1.02039E+05	8.29419E+01	-1.31901E+05	3.16708E+01	1.20663E+02	-1.66592E-10
1.25000E+02	1.24980E+02	1.01000E+02	1.02330E+05	1.07475E+02	-1.32332E+05	5.52000E+01	1.20270E+02	-3.37292E-09
1.25000E+02	1.24980E+02	1.02000E+02	1.02331E+05	7.57945E+01	-1.32392E+05	5.05862E+01	1.20215E+02	-4.78417E-09
1.25000E+02	1.24980E+02	1.03000E+02	1.03506E+05	9.05282E+01	-1.34332E+05	8.13747E+01	1.18479E+02	-2.26134E-09
1.25000E+02	1.24981E+02	1.04000E+02	1.00767E+05	3.23197E+01	-1.30173E+05	4.56701E+01	1.22264E+02	7.21528E-10
1.25000E+02	1.24980E+02	1.05000E+02	9.77708E+04	1.67404E+01	-1.25591E+05	4.40845E+01	1.26724E+02	-1.61481E-09
1.25000E+02	1.24980E+02	1.06000E+02	9.71352E+04	7.31958E+01	-1.24867E+05	8.59479E+01	1.27460E+02	-5.32789E-09
1.25000E+02	1.24980E+02	1.07000E+02	9.90826E+04	5.83899E+01	-1.27713E+05	2.80357E+01	1.24619E+02	-4.70707E-09
1.25000E+02	1.24980E+02	1.08000E+02	9.83709E+04	8.39763E+01	-1.26620E+05	3.37793E+01	1.25695E+02	-3.68778E-09
1.25000E+02	1.24980E+02	1.09000E+02	9.64682E+04	1.02925E+02	-1.23608E+05	5.22034E+01	1.28758E+02	-2.47025E-09
1.25000E+02	1.24980E+02	1.10000E+02	9.75329E+04	3.26203E+01	-1.25297E+05	5.13708E+01	1.27022E+02	-1.00218E-09
1.25000E+02	1.24980E+02	1.11000E+02	1.00169E+05	7.28873E+01	-1.29166E+05	7.27005E+01	1.23218E+02	-5.58639E-09
1.25000E+02	1.24980E+02	1.12000E+02	1.02338E+05	7.72906E+01	-1.32335E+05	7.39124E+01	1.20266E+02	3.09159E-09
1.25000E+02	1.24979E+02	1.13000E+02	1.00504E+05	4.27720E+01	-1.29586E+05	6.62528E+01	1.22818E+02	4.30756E-10
1.25000E+02	1.24979E+02	1.14000E+02	1.02091E+05	4.16202E+01	-1.32023E+05	5.37379E+01	1.20551E+02	-2.12038E-09
1.25000E+02	1.24979E+02	1.15000E+02	9.99050E+04	7.00751E+01	-1.28629E+05	5.61334E+01	1.23732E+02	-4.13108E-09
1.25000E+02	1.24979E+02	1.16000E+02	9.86785E+04	6.18806E+01	-1.27074E+05	4.72567E+01	1.25246E+02	-2.28145E-09
1.25000E+02	1.24979E+02	1.17000E+02	9.91516E+04	7.26765E+01	-1.27834E+05	9.04973E+01	1.24501E+02	-5.84804E-09
1.25000E+02	1.24980E+02	1.18000E+02	9.67753E+04	7.39526E+01	-1.24101E+05	1.49050E+01	1.28246E+02	-6.46166E-09
1.25000E+02	1.24980E+02	1.19000E+02	9.73085E+04	5.76750E+01	-1.24848E+05	4.71610E+01	1.27479E+02	-4.89993E-09
1.25000E+02	1.24979E+02	1.20000E+02	9.55581E+04	7.19198E+01	-1.22146E+05	7.97035E+01	1.30299E+02	-1.95738E-09
1.25000E+02	1.24979E+02	1.21000E+02	9.91763E+04	6.11219E+01	-1.27351E+05	6.80841E+01	1.24974E+02	1.09447E-09
1.25000E+02	1.24979E+02	1.22000E+02	9.70815E+04	4.68462E+01	-1.24433E+05	6.98301E+01	1.27904E+02	1.27897E-09
1.25000E+02	1.24979E+02	1.23000E+02	1.01319E+05	7.13313E+01	-1.30978E+05	6.00247E+01	1.21513E+02	-1.82170E-09
1.25000E+02	1.24980E+02	1.24000E+02	9.85997E+04	4.44318E+01	-1.26762E+05	4.51460E+01	1.25554E+02	-5.30801E-09
1.25000E+02	1.24979E+02	1.25000E+02	1.00398E+05	4.40118E+01	-1.29498E+05	6.89301E+01	1.22902E+02	-1.83279E-09
1.25000E+02	1.24979E+02	1.26000E+02	9.85250E+04	4.90233E+01	-1.26564E+05	4.87754E+01	1.25750E+02	-2.13842E-10
1.25000E+02	1.24979E+02	1.27000E+02	9.73413E+04	2.61855E+01	-1.24716E+05	4.64026E+01	1.27614E+02	-4.05438E-09
1.25000E+02	1.24980E+02	1.28000E+02	1.00972E+05	5.74783E+01	-1.30386E+05	2.79385E+01	1.22064E+02	-3.26608E-09
1.25000E+02	1.24980E+02	1.29000E+02	1.01293E+05	4.37383E+01	-1.30766E+05	6.12588E+01	1.21710E+02	1.06794E-09
1.25000E+02	1.24980E+02	1.30000E+02	9.90092E+04	5.27707E+01	-1.26976E+05	5.53874E+01	1.25343E+02	2.82892E-11
1.25000E+02	1.24980E+02	1.31000E+02	9.78203E+04	9.21858E+01	-1.25363E+05	4.46918E+01	1.26955E+02	-3.34823E-09
1.25000E+02	1.24980E+02	1.32000E+02	9.91984E+04	5.65631E+01	-1.27421E+05	4.73726E+01	1.24905E+02	-2.18066E-09
1.25000E+02	1.24980E+02	1.33000E+02	1.00137E+05	6.85904E+01	-1.28668E+05	5.73362E+01	1.23695E+02	-1.55995E-09
1.25000E+02	1.24980E+02	1.34000E+02	1.05889E+05	8.31625E+01	-1.37968E+05	6.51319E+01	1.15356E+02	-3.37800E-09
1.25000E+02	1.24980E+02	1.35000E+02	9.88243E+04	5.94323E+01	-1.26895E+05	5.48102E+01	1.25423E+02	-6.00931E-09
1.25000E+02	1.24980E+02	1.36000E+02	1.07080E+05	5.65523E+01	-1.40249E+05	3.00865E+01	1.13480E+02	-6.08042E-09
1.25000E+02	1.24980E+02	1.37000E+02	1.06880E+05	6.63313E+01	-1.39918E+05	8.79263E+01	1.13749E+02	-7.38209E-09
1.25000E+02	1.24980E+02	1.38000E+02	1.08449E+05	6.84175E+01	-1.42403E+05	3.37674E+01	1.11764E+02	-5.51276E-09
1.25000E+02	1.24980E+02	1.39000E+02	1.00825E+05	7.89668E+01	-1.30922E+05	2.86049E+01	1.21565E+02	2.34689E-09
1.25000E+02	1.24980E+02	1.40000E+02	9.32770E+04	4.32808E+01	-1.19256E+05	3.16948E+01	1.33457E+02	-4.72098E-09
1.25000E+02	1.24980E+02	1.41000E+02	8.19508E+04	5.47288E+01	-1.00882E+05	1.15065E+01	1.57763E+02	-1.95283E-09
1.25000E+02	1.24980E+02	1.42000E+02	6.72914E+04	2.86510E+01	-7.54591E+04	3.03480E+01	2.10916E+02	-1.00509E-09
1.25000E+02	1.24980E+02	1.43000E+02	5.32199E+04	1.06481E+01	-4.83151E+04	1.14267E+01	3.29410E+02	-8.22097E-09
1.25000E+02	1.24980E+02	1.44000E+02	4.92509E+04	1.88622E+01	-4.05342E+04	1.29141E+01	3.92644E+02	-4.61594E-09
1.50000E+02	1.50013E+02	1.00000E+00	1.13207E+05	1.40343E+02	-1.46498E+05	9.62380E+01	1.08640E+02	1.95699E-08
1.50000E+02	1.50013E+02	2.00000E+00	1.11486E+05	8.36431E+01	-1.44366E+05	1.63755E+02	1.10244E+02	1.14791E-08
1.50000E+02	1.50013E+02	3.00000E+00	1.09476E+05	4.66673E+01	-1.42143E+05	8.29732E+01	1.11968E+02	1.85942E-08
1.50000E+02	1.50013E+02	4.00000E+00	1.05515E+05	1.20917E+02	-1.36423E+05	5.46099E+01	1.16663E+02	2.20400E-08
1.50000E+02	1.50013E+02	5.00000E+00	1.12989E+05	1.28885E+02	-1.47597E+05	5.13864E+01	1.07831E+02	6.30216E-09
1.50000E+02	1.50013E+02	6.00000E+00	1.12315E+05	6.21977E+01	-1.46772E+05	3.58530E+01	1.08437E+02	1.88952E-08
1.50000E+02	1.50013E+02	7.00000E+00	1.11230E+05	1.07717E+02	-1.45465E+05	5.37066E+01	1.09411E+02	3.62638E-09
1.50000E+02	1.50013E+02	8.00000E+00	1.07991E+05	8.18374E+01	-1.40733E+05	6.33700E+01	1.13090E+02	4.24679E-09
1.50000E+02	1.50013E+02	9.00000E+00	1.07747E+05	1.02078E+02	-1.40352E+05	4.58929E+01	1.13397E+02	3.48349E-09
1.50000E+02	1.50013E+02	1.00000E+01	1.07357E+05	1.10490E+02	-1.39754E+05	7.20250E+01	1.13882E+02	7.54720E-09
1.50000E+02	1.50013E+02	1.10000E+01	1.05314E+05	1.38824E+02	-1.36731E+05	3.52783E+01	1.16400E+02	2.47831E-09
1.50000E+02	1.50013E+02	1.20000E+01	1.05400E+05	4.11417E+01	-1.36916E+05	1.28077E+02	1.16243E+02	1.63230E-09
1.50000E+02	1.50013E+02	1.30000E+01	1.07088E+05	2.49752E+01	-1.39404E+05	7.02436E+01	1.14168E+02	7.06982E-09
1.50000E+02	1.50013E+02	1.40000E+01	1.06720E+05	1.02945E+02	-1.39153E+05	3.55438E+01	1.14374E+02	8.59354E-09
1.50000E+02	1.50013E+02	1.50000E+01	1.08058E+05	1.00435E+02	-1.41040E+05	3.33407E+01	1.12844E+02	1.33349E-08
1.50000E+02	1.50013E+02	1.60000E+01	1.01562E+05	8.81408E+01	-1.31620E+05	6.56152E+01	1.20920E+02	9.02072E-10
1.50000E+02	1.50013E+02	1.70000E+01	1.03825E+05	4.09458E+01	-1.34762E+05	4.43152E+01	1.18101E+02	4.01723E-09
1.50000E+02	1.50013E+02	1.80000E+01	1.10187E+05	7.92323E+01	-1.44383E+05	8.65134E+01	1.10231E+02	1.71642E-09
1.50000E+02	1.50014E+02	1.90000E+01	1.07211E+05	8.20400E+01	-1.39988E+05	8.67534E+01	1.13692E+02	-4.18939E-10
1.50000E+02	1.50013E+02	2.00000E+01	1.03975E+05	5.04341E+01	-1.34825E+05	5.91047E+01	1.18045E+02	3.13724E-09
1.50000E+02	1.50013E+02	2.10000E+01	1.12607E+05	7.80912E+01	-1.47969E+05	5.11132E+01	1.07560E+02	-1.34563E-09
1.50000E+02	1.50013E+02	2.20000E+01	1.05812E+05	8.05148E+01	-1.37732E+05	5.92804E+01	1.15554E+02	8.12323E-09
1.50000E+02	1.50013E+02	2.30000E+01	1.04760E+05	8.17347E+01	-1.36224E+05	4.61415E+01	1.16833E+02	4.40698E-09
1.50000E+02	1.50013E+02	2.40000E+01	1.04296E+05	1.15821E+02	-1.35339E+05	2.98624E+01	1.17597E+02	8.04002E-09
1.50000E+02	1.50013E+02	2.50000E+01	1.02923E+05	6.73279E+01	-1.33677E+05	4.47866E+01	1.19060E+02	-1.10900E-09
1.50000E+02	1.50013E+02	2.60000E+01	1.05937E+05	4.62281E+01	-1.38325E+05	9.89949E+01	1.15059E+02	2.07383E-09
1.50000E+02	1.50014E+02	2.70000E+01	1.01995E+05	9.65310E+01	-1.32255E+05	3.95454E+01	1.20340E+02	-9.66201E-10
1.50000E+02	1.50013E+02	2.80000E+01	1.05218E+05	5.61227E+01	-1.37112E+05	8.65171E+01	1.16077E+02	-5.08505E-10
1.50000E+02	1.50013E+02	2.90000E+01	1.05947E+05	1.01073E+02	-1.38136E+05	9.27219E+01	1.15216E+02	8.10144E-10
1.50000E+02	1.50014E+02	3.00000E+01	1.05291E+05	4.48803E+01	-1.37148E+05	5.28681E+01	1.16046E+02	-7.01634E-11
1.50000E+02	1.50014E+02	3.10000E+01	1.10050E+05	1.82581E+01	-1.44299E+05	3.92051E+01	1.10295E+02	-6.05712E-10
1.50000E+02	1.50013E+02	3.20000E+01	1.03306E+05	8.64579E+01	-1.33998E+05	2.38378E+01	1.18774E+02	-8.03691E-12
1.50000E+02	1.50013E+02	3.30000E+01	1.05846E+05	1.32843E+02	-1.37745E+05	4.12524E+01	1.15543E+02	4.72512E-10
1.50000E+02	1.50013E+02	3.40000E+01	1.04225E+05	3.47770E+01	-1.35473E+05	3.19850E+01	1.17481E+02	-1.02658E-09
1.50000E+02	1.50013E+02	3.50000E+01	1.04787E+05	1.00615E+02	-1.36430E+05	4.22734E+01	1.16657E+02	-1.80009E-09
1.50000E+02	1.50013E+02	3.60000E+01	1.06766E+05	3.48230E+01	-1.39549E+05	5.94932E+01	1.14050E+02	-1.54948E-09
1.50000E+02	1.50013E+02	3.70000E+01	1.00393E+05	5.87006E+01	-1.29691E+05	5.95033E+01	1.22719E+02	6.97461E-09
1.50000E+02	1.50013E+02	3.80000E+01	1.04327E+05	1.22811E+02	-1.35833E+05	2.69815E+01	1.17170E+02	3.05016E-09
