#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          1E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               22.7 C
#  Switchcard temperature:              23.6 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
2.50000E+01	2.49840E+01	3.10000E+01	7.15472E+03	4.37053E+01	-7.23901E+04	4.98358E+01	2.19857E+02	2.85275E-08
2.50000E+01	2.49840E+01	3.20000E+01	7.32184E+03	1.41007E+01	-6.95452E+04	4.67445E+01	2.28851E+02	2.69340E-08
2.50000E+01	2.49840E+01	3.30000E+01	7.22122E+03	2.46416E+01	-7.06052E+04	3.41114E+01	2.25415E+02	2.09524E-08
2.50000E+01	2.49843E+01	3.40000E+01	7.20021E+03	4.00132E+01	-7.03046E+04	3.20221E+01	2.26379E+02	1.99518E-08
2.50000E+01	2.49844E+01	3.50000E+01	7.12834E+03	4.57249E+01	-7.07007E+04	3.16371E+01	2.25111E+02	2.90480E-08
2.50000E+01	2.49845E+01	3.60000E+01	6.99359E+03	5.98434E+01	-7.15851E+04	1.74710E+01	2.22330E+02	2.42695E-08
2.50000E+01	2.49846E+01	3.70000E+01	7.06618E+03	3.07927E+01	-6.92999E+04	5.20066E+01	2.29661E+02	2.44330E-08
2.50000E+01	2.49850E+01	3.80000E+01	5.77020E+03	1.24616E+02	-1.03643E+05	6.23410E+01	1.53561E+02	2.31776E-08
2.50000E+01	2.49847E+01	3.90000E+01	7.01108E+03	2.41448E+01	-7.02328E+04	3.50084E+01	2.26610E+02	2.46757E-08
2.50000E+01	2.49852E+01	4.00000E+01	7.16282E+03	5.04764E+01	-6.94698E+04	1.44597E+01	2.29099E+02	1.83082E-08
2.50000E+01	2.49851E+01	4.10000E+01	7.11762E+03	3.79453E+01	-7.15526E+04	4.86779E+01	2.22431E+02	2.44746E-08
2.50000E+01	2.49851E+01	4.20000E+01	7.15866E+03	2.53444E+01	-7.03470E+04	6.94596E+00	2.26243E+02	2.58021E-08
2.50000E+01	2.49849E+01	4.30000E+01	7.30072E+03	2.84095E+01	-6.94422E+04	4.82613E+01	2.29191E+02	2.19450E-08
2.50000E+01	2.49849E+01	4.40000E+01	7.04884E+03	1.77187E+01	-7.63580E+04	4.24421E+01	2.08433E+02	1.96803E-08
2.50000E+01	2.49847E+01	4.50000E+01	7.24419E+03	7.79320E+01	-7.18984E+04	2.72225E+01	2.21361E+02	2.74185E-08
2.50000E+01	2.49845E+01	4.60000E+01	7.26181E+03	9.81896E+00	-6.98576E+04	2.77438E+01	2.27828E+02	2.31029E-08
2.50000E+01	2.49848E+01	4.70000E+01	7.14240E+03	3.59519E+01	-6.97407E+04	3.77905E+01	2.28209E+02	2.22941E-08
2.50000E+01	2.49848E+01	4.80000E+01	7.13618E+03	2.79996E+01	-6.93097E+04	2.99909E+01	2.29629E+02	2.26472E-08
2.50000E+01	2.49847E+01	4.90000E+01	7.05356E+03	1.52723E+01	-6.87369E+04	2.02863E+01	2.31542E+02	1.90732E-08
2.50000E+01	2.49846E+01	5.00000E+01	6.19933E+03	4.69849E+01	-9.06870E+04	2.54702E+01	1.75499E+02	2.69194E-08
2.50000E+01	2.49843E+01	5.10000E+01	7.17146E+03	1.91850E+01	-7.07347E+04	2.58558E+01	2.25003E+02	2.21518E-08
2.50000E+01	2.49847E+01	5.20000E+01	7.16898E+03	2.98332E+01	-6.83382E+04	3.80008E+01	2.32893E+02	1.89296E-08
2.50000E+01	2.49850E+01	5.30000E+01	7.20520E+03	1.38509E+01	-6.99195E+04	2.34069E+01	2.27626E+02	2.04353E-08
2.50000E+01	2.49846E+01	5.40000E+01	7.32037E+03	2.77418E+01	-7.06615E+04	3.29487E+01	2.25236E+02	1.83624E-08
2.50000E+01	2.49853E+01	5.50000E+01	7.34958E+03	3.51674E+01	-6.91452E+04	3.12150E+01	2.30175E+02	2.93097E-08
2.50000E+01	2.49850E+01	5.60000E+01	7.44493E+03	3.71956E+01	-6.87478E+04	2.51098E+01	2.31506E+02	2.58500E-08
2.50000E+01	2.49842E+01	5.70000E+01	7.13169E+03	2.00190E+01	-7.15170E+04	3.92481E+01	2.22541E+02	2.73576E-08
2.50000E+01	2.49848E+01	5.80000E+01	7.26126E+03	3.15214E+01	-6.89320E+04	1.48923E+01	2.30887E+02	1.59335E-08
2.50000E+01	2.49852E+01	5.90000E+01	7.14072E+03	4.04107E+01	-6.88914E+04	3.66851E+01	2.31023E+02	2.08638E-08
2.50000E+01	2.49855E+01	6.00000E+01	7.15125E+03	2.49576E+01	-6.82841E+04	2.09023E+01	2.33078E+02	2.71553E-08
2.50000E+01	2.49846E+01	6.10000E+01	6.11251E+03	4.15309E+01	-9.07058E+04	6.12616E+01	1.75463E+02	2.76052E-08
2.50000E+01	2.49848E+01	6.20000E+01	6.97573E+03	2.39514E+01	-7.03853E+04	4.28950E+01	2.26120E+02	1.91028E-08
2.50000E+01	2.49852E+01	6.30000E+01	7.12117E+03	4.72595E+01	-6.92895E+04	2.81668E+01	2.29695E+02	2.95152E-08
2.50000E+01	2.49849E+01	6.40000E+01	7.28055E+03	5.99854E+01	-6.93772E+04	4.72512E+01	2.29405E+02	2.23539E-08
2.50000E+01	2.49850E+01	6.50000E+01	7.25414E+03	3.05052E+01	-6.94279E+04	2.35168E+01	2.29238E+02	2.09940E-08
2.50000E+01	2.49847E+01	6.60000E+01	7.36513E+03	3.21555E+01	-6.85599E+04	2.42854E+01	2.32140E+02	2.12152E-08
2.50000E+01	2.49850E+01	6.70000E+01	7.39728E+03	3.46170E+01	-6.88628E+04	1.80250E+01	2.31119E+02	1.92613E-08
2.50000E+01	2.49848E+01	6.80000E+01	7.30690E+03	3.22881E+01	-7.09377E+04	1.49050E+01	2.24359E+02	2.36997E-08
2.50000E+01	2.49849E+01	6.90000E+01	7.31777E+03	4.97083E+01	-6.93052E+04	3.21832E+01	2.29644E+02	2.54454E-08
2.50000E+01	2.49846E+01	7.00000E+01	7.21097E+03	3.17710E+01	-6.84938E+04	3.56368E+01	2.32364E+02	1.46741E-08
2.50000E+01	2.49852E+01	7.10000E+01	7.14985E+03	3.69786E+01	-6.86327E+04	4.62376E+01	2.31894E+02	1.99780E-08
2.50000E+01	2.49850E+01	7.20000E+01	7.16672E+03	5.14937E+01	-6.89240E+04	3.19384E+01	2.30914E+02	2.89673E-08
2.50000E+01	2.49847E+01	7.30000E+01	6.06180E+03	3.51722E+01	-8.95473E+04	6.56708E+01	1.77733E+02	2.32043E-08
2.50000E+01	2.49845E+01	7.40000E+01	7.19866E+03	1.42518E+01	-6.83340E+04	2.14385E+01	2.32907E+02	2.28400E-08
2.50000E+01	2.49847E+01	7.50000E+01	7.22391E+03	3.62448E+01	-6.88651E+04	1.80846E+01	2.31111E+02	3.07538E-08
2.50000E+01	2.49847E+01	7.60000E+01	7.38731E+03	6.92181E+01	-6.83300E+04	4.30019E+01	2.32921E+02	2.99083E-08
2.50000E+01	2.49853E+01	7.70000E+01	7.42518E+03	4.74490E+01	-6.94941E+04	3.65839E+01	2.29019E+02	2.97108E-08
2.50000E+01	2.49854E+01	7.80000E+01	7.38892E+03	2.57005E+01	-6.96483E+04	1.63623E+01	2.28512E+02	2.01381E-08
2.50000E+01	2.49852E+01	7.90000E+01	7.44032E+03	3.00832E+01	-6.96113E+04	4.65477E+01	2.28634E+02	2.03231E-08
2.50000E+01	2.49851E+01	8.00000E+01	7.33663E+03	2.93712E+01	-6.97916E+04	2.08776E+01	2.28043E+02	2.08739E-08
2.50000E+01	2.49855E+01	8.10000E+01	7.38270E+03	2.41510E+01	-6.94084E+04	3.77240E+01	2.29302E+02	1.90690E-08
2.50000E+01	2.49855E+01	8.20000E+01	7.26624E+03	1.87975E+01	-6.83692E+04	2.14573E+01	2.32788E+02	1.83947E-08
2.50000E+01	2.49851E+01	8.30000E+01	7.17841E+03	2.01444E+01	-6.78421E+04	4.56375E+01	2.34596E+02	2.04586E-08
2.50000E+01	2.49853E+01	8.40000E+01	6.21793E+03	5.54527E+01	-8.82613E+04	7.06585E+01	1.80322E+02	2.81556E-08
2.50000E+01	2.49846E+01	8.50000E+01	7.19490E+03	2.80711E+01	-6.78209E+04	4.41702E+01	2.34670E+02	1.79823E-08
2.50000E+01	2.49846E+01	8.60000E+01	7.24887E+03	5.16383E+01	-6.77708E+04	3.19311E+01	2.34843E+02	2.41046E-08
2.50000E+01	2.49845E+01	8.70000E+01	7.33243E+03	3.55830E+01	-6.78240E+04	1.97772E+01	2.34659E+02	2.03561E-08
2.50000E+01	2.49846E+01	8.80000E+01	7.42729E+03	1.92423E+01	-6.89955E+04	3.35658E+01	2.30674E+02	2.11505E-08
2.50000E+01	2.49850E+01	8.90000E+01	7.42932E+03	9.40668E+00	-6.90205E+04	3.03910E+01	2.30591E+02	2.88264E-08
2.50000E+01	2.49852E+01	9.00000E+01	7.40657E+03	3.31423E+01	-6.81356E+04	5.41965E+01	2.33586E+02	2.52009E-08
2.50000E+01	2.49850E+01	9.10000E+01	7.50648E+03	2.59632E+01	-6.78643E+04	4.17516E+01	2.34519E+02	1.68714E-08
2.50000E+01	2.49849E+01	9.20000E+01	7.36399E+03	5.58985E+01	-6.92916E+04	5.30066E+01	2.29689E+02	2.57597E-08
2.50000E+01	2.49845E+01	9.30000E+01	7.35970E+03	2.42842E+01	-6.78621E+04	4.61851E+01	2.34527E+02	2.10212E-08
2.50000E+01	2.49850E+01	9.40000E+01	7.31697E+03	2.82945E+01	-6.87587E+04	3.81526E+01	2.31469E+02	2.96362E-08
2.50000E+01	2.49854E+01	9.50000E+01	7.19139E+03	1.35976E+01	-6.78628E+04	3.22736E+01	2.34524E+02	2.13118E-08
2.50000E+01	2.49854E+01	9.60000E+01	5.99104E+03	3.79000E+01	-9.88827E+04	6.66794E+01	1.60953E+02	2.25216E-08
2.50000E+01	2.49850E+01	9.70000E+01	7.26236E+03	3.04668E+01	-6.79389E+04	4.40301E+01	2.34262E+02	2.52011E-08
2.50000E+01	2.49851E+01	9.80000E+01	7.33580E+03	1.91906E+01	-6.78733E+04	4.14020E+01	2.34488E+02	2.92345E-08
2.50000E+01	2.49850E+01	9.90000E+01	7.50527E+03	2.80614E+01	-6.77409E+04	4.85429E+01	2.34947E+02	2.31691E-08
2.50000E+01	2.49848E+01	1.00000E+02	7.40740E+03	3.06561E+01	-6.88413E+04	3.26929E+01	2.31191E+02	2.93032E-08
2.50000E+01	2.49846E+01	1.01000E+02	7.46777E+03	5.47161E+01	-6.88616E+04	3.44537E+01	2.31123E+02	2.26668E-08
2.50000E+01	2.49850E+01	1.02000E+02	7.49001E+03	4.30555E+01	-6.89846E+04	4.08351E+01	2.30711E+02	2.55564E-08
2.50000E+01	2.49846E+01	1.03000E+02	7.35191E+03	2.14396E+01	-6.96788E+04	3.14767E+01	2.28412E+02	2.94121E-08
2.50000E+01	2.49847E+01	1.04000E+02	7.43464E+03	2.10441E+01	-6.87510E+04	5.19465E+01	2.31495E+02	2.37440E-08
2.50000E+01	2.49846E+01	1.05000E+02	7.35622E+03	1.44677E+01	-6.76126E+04	3.05009E+01	2.35393E+02	2.34247E-08
2.50000E+01	2.49845E+01	1.06000E+02	7.20639E+03	3.92356E+01	-6.76450E+04	2.76754E+01	2.35280E+02	2.11955E-08
2.50000E+01	2.49845E+01	1.07000E+02	5.81393E+03	6.58804E+01	-9.91406E+04	6.28110E+01	1.60535E+02	2.24758E-08
2.50000E+01	2.49851E+01	1.08000E+02	5.99003E+03	5.28670E+01	-9.83453E+04	7.59251E+01	1.61833E+02	1.91070E-08
2.50000E+01	2.49852E+01	1.09000E+02	7.32375E+03	2.93781E+01	-6.72769E+04	1.66639E+01	2.36567E+02	1.95091E-08
2.50000E+01	2.49853E+01	1.10000E+02	7.41315E+03	2.39387E+01	-6.73979E+04	2.44364E+01	2.36142E+02	2.58776E-08
2.50000E+01	2.49849E+01	1.11000E+02	7.39359E+03	2.56933E+01	-6.83430E+04	2.80521E+01	2.32877E+02	2.01458E-08
2.50000E+01	2.49853E+01	1.12000E+02	7.44386E+03	3.08202E+01	-6.90717E+04	4.92802E+01	2.30420E+02	2.84430E-08
2.50000E+01	2.49845E+01	1.13000E+02	7.21877E+03	5.71449E+00	-7.31182E+04	2.43407E+01	2.17668E+02	2.26231E-08
2.50000E+01	2.49849E+01	1.14000E+02	7.46892E+03	3.25450E+01	-6.92151E+04	5.33120E+01	2.29942E+02	2.11425E-08
2.50000E+01	2.49845E+01	1.15000E+02	7.44018E+03	2.07822E+01	-6.83314E+04	1.28180E+01	2.32916E+02	2.21611E-08
2.50000E+01	2.49845E+01	1.16000E+02	7.32569E+03	4.57649E+01	-6.80429E+04	2.59713E+01	2.33904E+02	2.65176E-08
2.50000E+01	2.49846E+01	1.17000E+02	7.31226E+03	3.52137E+01	-6.84842E+04	2.31524E+01	2.32397E+02	2.44224E-08
2.50000E+01	2.49849E+01	1.18000E+02	5.98689E+03	7.34377E+01	-9.72091E+04	7.49122E+01	1.63724E+02	2.26603E-08
2.50000E+01	2.49845E+01	1.19000E+02	6.41444E+03	3.77135E+01	-8.82976E+04	4.56339E+01	1.80248E+02	1.99720E-08
2.50000E+01	2.49847E+01	1.20000E+02	7.41367E+03	3.71776E+01	-6.67186E+04	3.59362E+01	2.38547E+02	1.62482E-08
2.50000E+01	2.49843E+01	1.21000E+02	7.52752E+03	1.57519E+01	-6.79355E+04	1.77559E+01	2.34274E+02	2.05462E-08
2.50000E+01	2.49846E+01	1.22000E+02	7.47548E+03	5.00635E+01	-6.71264E+04	2.70476E+01	2.37097E+02	1.95183E-08
2.50000E+01	2.49850E+01	1.23000E+02	7.36507E+03	4.19817E+01	-6.90118E+04	2.33397E+01	2.30620E+02	2.55638E-08
2.50000E+01	2.49849E+01	1.24000E+02	7.52746E+03	4.50581E+01	-6.79487E+04	2.06955E+01	2.34228E+02	2.37482E-08
2.50000E+01	2.49852E+01	1.25000E+02	7.44228E+03	1.88621E+01	-6.88452E+04	3.38896E+01	2.31178E+02	2.17480E-08
2.50000E+01	2.49847E+01	1.26000E+02	6.26368E+03	2.05646E+01	-8.91905E+04	5.09391E+01	1.78444E+02	2.90787E-08
2.50000E+01	2.49846E+01	1.27000E+02	6.49231E+03	2.73418E+01	-8.81728E+04	6.00176E+01	1.80503E+02	1.67452E-08
2.50000E+01	2.49848E+01	1.28000E+02	7.41422E+03	2.56588E+01	-6.90111E+04	4.49617E+01	2.30622E+02	2.17628E-08
2.50000E+01	2.49853E+01	1.29000E+02	7.47877E+03	4.08725E+01	-6.90423E+04	2.35290E+01	2.30518E+02	2.70520E-08
2.50000E+01	2.49853E+01	1.30000E+02	7.57944E+03	3.24056E+01	-6.82249E+04	4.40051E+01	2.33280E+02	2.00366E-08
2.50000E+01	2.49853E+01	1.31000E+02	6.45883E+03	3.00975E+01	-8.85384E+04	6.42392E+01	1.79758E+02	1.67501E-08
2.50000E+01	2.49845E+01	1.32000E+02	6.24524E+03	3.21411E+01	-9.88882E+04	9.30939E+01	1.60944E+02	1.77678E-08
2.50000E+01	2.49847E+01	1.33000E+02	3.96000E+37	4.84999E+37	3.96000E+37	4.84999E+37	-4.01906E-31	1.45856E-08
2.50000E+01	2.49848E+01	1.34000E+02	5.93320E+03	1.09517E+02	-1.23534E+05	1.22728E+02	1.28835E+02	2.22974E-08
2.50000E+01	2.49848E+01	1.35000E+02	6.08313E+03	1.39776E+02	-1.15102E+05	6.86749E+01	1.38273E+02	2.44648E-08
2.50000E+01	2.49845E+01	1.36000E+02	6.02641E+03	1.96473E+02	-1.42626E+05	1.64923E+02	1.11589E+02	1.68216E-08
2.50000E+01	2.49849E+01	1.37000E+02	6.14668E+03	1.78990E+02	-1.42329E+05	1.69235E+02	1.11822E+02	2.22712E-08
2.50000E+01	2.49849E+01	1.38000E+02	6.39628E+03	2.00362E+02	-1.44921E+05	1.24389E+02	1.09822E+02	1.75023E-08
2.50000E+01	2.49849E+01	1.39000E+02	6.01768E+03	1.14620E+02	-1.33373E+05	6.65955E+01	1.19331E+02	1.83359E-08
2.50000E+01	2.49850E+01	1.40000E+02	5.80954E+03	1.24169E+02	-1.22019E+05	1.25037E+02	1.30434E+02	2.47911E-08
2.50000E+01	2.49850E+01	1.41000E+02	6.05667E+03	1.44678E+02	-1.04134E+05	1.35466E+02	1.52837E+02	2.00172E-08
2.50000E+01	2.49855E+01	1.42000E+02	7.09876E+03	3.76394E+01	-7.98205E+04	3.59054E+01	1.99391E+02	1.85530E-08
2.50000E+01	2.49852E+01	1.43000E+02	9.38301E+03	2.27046E+01	-5.42455E+04	1.64378E+01	2.93398E+02	2.38112E-08
2.50000E+01	2.49854E+01	1.44000E+02	9.91059E+03	1.92200E+01	-4.34978E+04	8.81172E+00	3.65892E+02	2.17066E-08
5.00000E+01	4.99665E+01	1.00000E+00	6.92068E+03	9.57357E+01	-1.22480E+05	8.96585E+01	1.29943E+02	1.48247E-07
5.00000E+01	4.99667E+01	2.00000E+00	6.94438E+03	1.38474E+02	-1.21005E+05	5.62331E+01	1.31527E+02	3.92875E-08
5.00000E+01	4.99668E+01	3.00000E+00	6.71679E+03	6.56479E+01	-1.09634E+05	1.26549E+02	1.45169E+02	4.36850E-08
5.00000E+01	4.99665E+01	4.00000E+00	7.22451E+03	3.74760E+01	-8.44368E+04	7.66961E+01	1.88490E+02	4.16870E-08
5.00000E+01	4.99665E+01	5.00000E+00	7.16633E+03	3.45113E+01	-8.81938E+04	5.95815E+01	1.80461E+02	4.27155E-08
5.00000E+01	4.99671E+01	6.00000E+00	7.17934E+03	5.10688E+01	-8.80368E+04	3.21705E+01	1.80782E+02	3.65265E-08
5.00000E+01	4.99666E+01	7.00000E+00	6.67754E+03	8.08373E+01	-1.11271E+05	6.17200E+01	1.43033E+02	4.01724E-08
5.00000E+01	4.99662E+01	8.00000E+00	6.67722E+03	9.58706E+01	-1.08712E+05	7.51452E+01	1.46401E+02	4.36673E-08
5.00000E+01	4.99663E+01	9.00000E+00	7.12715E+03	3.67961E+01	-8.57378E+04	4.99764E+01	1.85630E+02	4.29528E-08
5.00000E+01	4.99661E+01	1.00000E+01	7.25477E+03	3.76760E+01	-8.53523E+04	3.42496E+01	1.86468E+02	4.02716E-08
5.00000E+01	4.99666E+01	1.10000E+01	7.29939E+03	5.91923E+01	-8.42500E+04	6.59608E+01	1.88908E+02	3.58126E-08
5.00000E+01	4.99660E+01	1.20000E+01	7.24577E+03	4.95601E+01	-8.44357E+04	5.67541E+01	1.88492E+02	4.49564E-08
5.00000E+01	4.99663E+01	1.30000E+01	7.15595E+03	7.32422E+01	-8.53727E+04	2.34894E+01	1.86424E+02	4.01458E-08
5.00000E+01	4.99671E+01	1.40000E+01	7.06531E+03	6.71862E+01	-8.54747E+04	4.79333E+01	1.86201E+02	4.09731E-08
5.00000E+01	4.99666E+01	1.50000E+01	6.70346E+03	8.82970E+01	-1.09026E+05	7.21044E+01	1.45978E+02	3.86498E-08
5.00000E+01	4.99667E+01	1.60000E+01	6.68003E+03	8.01207E+01	-1.12522E+05	9.80877E+01	1.41443E+02	3.41464E-08
5.00000E+01	4.99666E+01	1.70000E+01	7.09618E+03	2.73224E+01	-8.39494E+04	7.16354E+01	1.89584E+02	4.24777E-08
5.00000E+01	4.99670E+01	1.80000E+01	7.02210E+03	6.84753E+01	-8.69192E+04	2.32171E+01	1.83107E+02	4.45652E-08
5.00000E+01	4.99667E+01	1.90000E+01	7.18410E+03	4.61869E+01	-8.52990E+04	5.54687E+01	1.86585E+02	4.43766E-08
5.00000E+01	4.99667E+01	2.00000E+01	7.26612E+03	4.97773E+01	-8.34842E+04	3.50845E+01	1.90641E+02	4.01085E-08
5.00000E+01	4.99663E+01	2.10000E+01	7.24983E+03	4.06831E+01	-8.79437E+04	5.64335E+01	1.80974E+02	4.66114E-08
5.00000E+01	4.99669E+01	2.20000E+01	7.25490E+03	7.06757E+01	-8.46928E+04	5.00754E+01	1.87920E+02	4.57830E-08
5.00000E+01	4.99669E+01	2.30000E+01	7.22913E+03	3.07366E+01	-8.41510E+04	5.42013E+01	1.89130E+02	2.67925E-08
5.00000E+01	4.99669E+01	2.40000E+01	7.12619E+03	7.39357E+01	-8.41387E+04	4.87650E+01	1.89158E+02	3.88968E-08
5.00000E+01	4.99664E+01	2.50000E+01	7.06520E+03	5.39870E+01	-8.36278E+04	7.64181E+01	1.90313E+02	3.90759E-08
5.00000E+01	4.99665E+01	2.60000E+01	6.67643E+03	1.22791E+02	-1.16970E+05	1.09502E+02	1.36064E+02	4.22753E-08
5.00000E+01	4.99668E+01	2.70000E+01	6.71975E+03	6.00141E+01	-1.12827E+05	1.32806E+02	1.41061E+02	3.74303E-08
5.00000E+01	4.99666E+01	2.80000E+01	7.12649E+03	4.23152E+01	-8.46359E+04	1.46493E+01	1.88047E+02	3.71254E-08
5.00000E+01	4.99662E+01	2.90000E+01	7.02754E+03	6.01870E+01	-8.48063E+04	2.72814E+01	1.87669E+02	3.42312E-08
5.00000E+01	4.99668E+01	3.00000E+01	7.09709E+03	4.48692E+01	-8.42792E+04	3.33144E+01	1.88843E+02	3.65009E-08
5.00000E+01	4.99666E+01	3.10000E+01	7.19070E+03	6.34715E+01	-8.65329E+04	6.50953E+01	1.83924E+02	3.88027E-08
5.00000E+01	4.99667E+01	3.20000E+01	7.31944E+03	3.33088E+01	-8.27094E+04	7.08694E+01	1.92427E+02	3.88065E-08
5.00000E+01	4.99668E+01	3.30000E+01	7.30377E+03	9.90296E+01	-8.42118E+04	8.07372E+01	1.88994E+02	3.72217E-08
5.00000E+01	4.99668E+01	3.40000E+01	7.25275E+03	4.63187E+01	-8.36907E+04	5.26669E+01	1.90170E+02	3.78080E-08
5.00000E+01	4.99669E+01	3.50000E+01	7.12471E+03	4.92212E+01	-8.42050E+04	5.99642E+01	1.89009E+02	3.66711E-08
5.00000E+01	4.99669E+01	3.60000E+01	6.96691E+03	4.02991E+01	-8.53723E+04	4.25287E+01	1.86425E+02	3.99044E-08
5.00000E+01	4.99669E+01	3.70000E+01	7.17770E+03	5.31684E+01	-8.21537E+04	7.93129E+01	1.93728E+02	3.72245E-08
5.00000E+01	4.99669E+01	3.80000E+01	6.72541E+03	1.47340E+02	-1.15148E+05	5.73188E+01	1.38218E+02	3.72749E-08
5.00000E+01	4.99666E+01	3.90000E+01	7.07602E+03	6.36444E+01	-8.33653E+04	5.23992E+01	1.90913E+02	3.92846E-08
5.00000E+01	4.99666E+01	4.00000E+01	7.22065E+03	8.76433E+01	-8.23826E+04	3.73997E+01	1.93190E+02	4.66375E-08
5.00000E+01	4.99669E+01	4.10000E+01	7.12238E+03	1.45842E+01	-8.52858E+04	6.50337E+01	1.86614E+02	4.69240E-08
5.00000E+01	4.99670E+01	4.20000E+01	7.17659E+03	7.29902E+01	-8.37792E+04	3.77038E+01	1.89970E+02	3.73619E-08
5.00000E+01	4.99664E+01	4.30000E+01	7.29134E+03	7.51969E+01	-8.26122E+04	8.97508E+01	1.92653E+02	3.82295E-08
5.00000E+01	4.99663E+01	4.40000E+01	7.15579E+03	3.05067E+01	-9.00986E+04	6.57840E+01	1.76645E+02	3.06354E-08
5.00000E+01	4.99663E+01	4.50000E+01	7.29951E+03	5.09787E+01	-8.59766E+04	4.68086E+01	1.85114E+02	3.49249E-08
5.00000E+01	4.99665E+01	4.60000E+01	7.34373E+03	3.21079E+01	-8.31945E+04	4.05199E+01	1.91305E+02	3.63133E-08
5.00000E+01	4.99668E+01	4.70000E+01	7.23489E+03	4.88027E+01	-8.28736E+04	3.62545E+01	1.92045E+02	4.06227E-08
5.00000E+01	4.99665E+01	4.80000E+01	7.18027E+03	3.85433E+01	-8.22696E+04	1.34414E+01	1.93455E+02	3.18532E-08
5.00000E+01	4.99666E+01	4.90000E+01	7.08073E+03	4.65673E+01	-8.13687E+04	3.69133E+01	1.95597E+02	3.14142E-08
5.00000E+01	4.99668E+01	5.00000E+01	6.75234E+03	7.66829E+01	-1.02731E+05	7.78630E+01	1.54925E+02	3.67151E-08
5.00000E+01	4.99668E+01	5.10000E+01	7.18578E+03	3.05539E+01	-8.41555E+04	6.05278E+01	1.89120E+02	3.84856E-08
5.00000E+01	4.99672E+01	5.20000E+01	7.19401E+03	3.61801E+01	-8.09793E+04	5.62526E+01	1.96538E+02	3.47387E-08
5.00000E+01	4.99671E+01	5.30000E+01	7.22247E+03	2.93176E+01	-8.31779E+04	4.69172E+01	1.91343E+02	3.84688E-08
5.00000E+01	4.99670E+01	5.40000E+01	7.32863E+03	4.11913E+01	-8.42769E+04	4.60701E+01	1.88848E+02	3.13891E-08
5.00000E+01	4.99668E+01	5.50000E+01	7.40009E+03	6.69966E+01	-8.22779E+04	5.23477E+01	1.93436E+02	3.72561E-08
5.00000E+01	4.99672E+01	5.60000E+01	7.47672E+03	2.42247E+01	-8.17608E+04	4.54971E+01	1.94659E+02	4.00976E-08
5.00000E+01	4.99669E+01	5.70000E+01	7.20406E+03	3.31595E+01	-8.54323E+04	3.11746E+01	1.86294E+02	3.64488E-08
5.00000E+01	4.99671E+01	5.80000E+01	7.29310E+03	5.80848E+01	-8.18474E+04	4.13072E+01	1.94453E+02	3.62225E-08
5.00000E+01	4.99668E+01	5.90000E+01	7.27743E+03	7.24830E+01	-8.17273E+04	6.02370E+01	1.94739E+02	3.87850E-08
5.00000E+01	4.99669E+01	6.00000E+01	7.19617E+03	5.76895E+01	-8.08813E+04	4.67247E+01	1.96776E+02	4.52426E-08
5.00000E+01	4.99666E+01	6.10000E+01	6.75624E+03	8.50132E+01	-1.02687E+05	6.25044E+01	1.54990E+02	3.82404E-08
5.00000E+01	4.99667E+01	6.20000E+01	6.97341E+03	4.48235E+01	-8.36276E+04	5.15376E+01	1.90314E+02	4.40508E-08
5.00000E+01	4.99666E+01	6.30000E+01	7.22553E+03	6.20362E+01	-8.22713E+04	2.39010E+01	1.93451E+02	3.71143E-08
5.00000E+01	4.99668E+01	6.40000E+01	7.29058E+03	3.17023E+01	-8.23898E+04	4.97693E+01	1.93173E+02	3.58910E-08
5.00000E+01	4.99666E+01	6.50000E+01	7.27856E+03	3.91010E+01	-8.25861E+04	4.53444E+01	1.92714E+02	4.17705E-08
5.00000E+01	4.99667E+01	6.60000E+01	7.44332E+03	6.08022E+01	-8.15179E+04	4.37805E+01	1.95239E+02	4.22049E-08
5.00000E+01	4.99668E+01	6.70000E+01	7.47278E+03	1.06888E+02	-8.20867E+04	4.88484E+01	1.93886E+02	3.63149E-08
5.00000E+01	4.99669E+01	6.80000E+01	7.31822E+03	5.32133E+01	-8.47899E+04	9.02934E+01	1.87705E+02	3.71462E-08
5.00000E+01	4.99670E+01	6.90000E+01	7.36190E+03	4.09351E+01	-8.24515E+04	4.34441E+01	1.93028E+02	4.35032E-08
5.00000E+01	4.99671E+01	7.00000E+01	7.29031E+03	4.60916E+01	-8.12163E+04	1.58722E+01	1.95964E+02	3.89338E-08
5.00000E+01	4.99668E+01	7.10000E+01	7.19242E+03	5.51221E+01	-8.13738E+04	5.43696E+01	1.95585E+02	4.31029E-08
5.00000E+01	4.99670E+01	7.20000E+01	7.23863E+03	5.06435E+01	-8.16804E+04	2.95824E+01	1.94851E+02	3.19616E-08
5.00000E+01	4.99670E+01	7.30000E+01	6.70323E+03	1.02227E+02	-1.01248E+05	5.05822E+01	1.57193E+02	3.82915E-08
